Module,Duration,Mastered,Notes,Date Completed
Introduction to Editing,1h 09m,false,,
Introduction to Editing (Part 2),44m,false,,
Multicam Editing,32m,false,,
Visual Effects in the Edit Page,30m,false,,
Introduction to Color,1h 33m,false,,
Advanced Color,57m,false,,
Color Management,31m,false,,
Delivering Content,19m,false,,
Introduction to Audio,1h 28m,false,,
Introduction to Sound Design,58m,false,,
Introduction to Mixing,1h 16m,false,,
Dolby Atmos Integration,48m,false,,
Introduction to Fusion,58m,false,,

